id,range_price
28807,57.5425
22559,42.4948
28647,26.750300000000006
22141,52.542699999999996
26116,73.16760000000002
27111,146.58380000000005
23420,31.214900000000007
21464,2.6252999999999997
29405,98.58310000000002
27107,10.439499999999999
26141,51.12730000000001
25928,140.44000000000003
24845,41.772499999999994
28804,22.93260000000001
26772,10.700399999999995
27413,36.07199999999998
7261,94.09129999999998
31424,53.822399999999995
3940,1.2771999999999997
16238,9.359199999999998
29407,38.280599999999986
24011,13.955500000000002
8542,3.2614999999999936
14448,28.8911
19611,14.7803
30068,50.88530000000001
26802,17.337300000000006
26129,52.655100000000004
7080,0.0
23193,75.29740000000001
19853,9.069899999999995
26592,96.70559999999999
22554,7.8021999999999965
24213,31.7675
23608,26.422999999999984
7874,2.161600000000001
19312,9.301400000000008
25260,22.820100000000007
28220,32.57600000000003
10550,0.4690999999999997
27583,49.738900000000015
6341,4.083600000000001
26128,51.81739999999999
25062,70.35089999999992
23817,74.66709999999999
19840,22.385099999999998
11094,16.979599999999998
10683,6.255899999999997
29850,64.68159999999999
26117,10.547199999999998
30071,64.6801
11530,2.9806999999999984
26123,83.6198
20497,25.946399999999993
28641,20.948
22370,115.37849999999995
25269,15.149399999999979
14891,13.9599
16237,40.82389999999999
10366,2.9677000000000016
26591,11.140800000000006
22372,16.993800000000007
19151,46.993500000000004
6719,0.0
17470,191.56409999999997
23603,13.26610000000001
29629,12.005799999999999
16239,4.2303999999999995
17744,57.1875
6998,3.1044000000000005
18991,0.9099999999999944
21215,48.4491
31415,16.145199999999996
26132,65.7906
23191,16.6172
21208,9.164499999999997
30752,73.69819999999999
27883,19.322799999999994
24020,30.456300000000002
23195,30.382700000000018
16244,32.76900000000001
24218,29.216399999999986
23421,62.564800000000034
17274,54.08559999999999
25064,14.956900000000013
8219,241.25380000000015
25264,33.1012
23604,13.461300000000003
6639,3.6337999999999995
26105,49.34149999999999
23116,73.2773
28040,55.1143
27884,13.021899999999999
26363,40.2031
26803,76.28640000000007
20283,94.79610000000001
30517,102.1116
6753,13.878900000000002
27736,18.6424
30062,16.780399999999997
27241,127.88959999999997
11532,11.191399999999996
13770,8.723700000000001
25261,58.65550000000002
29204,24.529000000000025
30992,25.2
16230,156.1581
30759,46.72179999999996
28644,47.53209999999994
27579,20.174799999999994
29205,32.59020000000001
20088,34.682300000000005
26122,14.205199999999996
27416,8.781399999999998
7266,64.72260000000003
4002,186.44620000000003
6782,1.584699999999993
26776,56.32169999999997
19852,6.530799999999992
12293,3.729000000000002
28800,7.8206
30518,35.88860000000002
22861,105.96209999999999
27411,19.991
26595,8.923199999999994
30997,32.85340000000001
8227,95.01210000000005
24435,9.957300000000002
23811,15.890900000000004
27738,20.973400000000012
10827,10.168500000000002
21206,16.014599999999994
17757,74.05549999999998
19303,7.1885
21460,52.3324
25934,18.3617
15327,2.447399999999999
20735,28.862800000000004
10548,126.98500000000007
20103,173.53380000000007
26364,22.945000000000004
26771,13.536799999999996
12288,3.729000000000002
7267,64.20820000000002
16692,15.504600000000009
7859,0.0
27739,25.27039999999999
26100,48.56589999999999
23221,21.855999999999995
25442,11.273499999999999
22146,54.624700000000004
20746,67.90709999999994
29627,22.0396
22562,42.39969999999998
11535,3.945800000000003
27881,15.115299999999992
26774,17.740899999999975
26962,48.14750000000001
23818,79.73729999999999
4045,1.2270999999999999
25931,67.14169999999999
20104,206.44619999999995
24212,40.145999999999994
3900,1.3171999999999935
11946,2.3674999999999993
20498,13.344
17743,58.65880000000003
28801,91.6758
19608,18.10980000000002
27108,47.35959999999999
30294,49.17720000000002
17276,43.53410000000001
16241,31.066
20287,106.18259999999988
31194,73.59750000000003
30287,19.307699999999997
3991,0.9770999999999997
23816,17.791899999999988
26099,66.83929999999998
30295,88.8621
20511,14.709100000000003
13245,64.42840000000005
29841,105.19519999999984
23611,135.6651999999999
11941,66.64889999999995
21207,5.616700000000001
17474,17.75510000000001
26805,19.85799999999998
26104,175.02799999999996
7504,170.80320000000003
28222,22.123299999999986
26362,13.211800000000013
28980,22.000999999999987
26587,19.4428
25933,151.7458
26134,39.35949999999999
6648,54.12999999999995
25055,15.8233
18665,86.27209999999994
23618,29.306900000000006
24629,21.420800000000003
23201,34.283800000000035
29849,93.16819999999996
26961,188.44140000000004
28482,71.35430000000001
28979,50.487799999999986
31191,43.0621
8960,1.7141000000000002
29408,23.0244
23425,12.811700000000004
23418,29.041100000000014
14057,149.85519999999994
20274,35.74599999999999
30288,79.28410000000002
27580,120.31589999999998
9286,3.840700000000002
27414,40.38090000000002
8398,76.10579999999993
21211,81.79519999999998
22553,85.89459999999995
28808,68.6647
23423,116.54189999999993
